[2026-08-04T11:33:36.798Z] GET http://localhost:5173/src/pages/AmirPage.jsx → 200 (14ms, 6299B)
[2026-08-04T11:33:36.798Z] GET http://localhost:5173/src/pages/AlumniPage.jsx?t=1785843183333 → 200 (14ms, 5587B)
[2026-08-04T11:33:36.798Z] GET http://localhost:5173/src/pages/TeamPage.jsx → 200 (19ms, 6221B)
[2026-08-04T11:33:36.798Z] GET http://localhost:5173/src/HeroConcepts.jsx → 200 (15ms, 22615B)
[2026-08-04T11:33:36.798Z] GET http://localhost:5173/src/data/contact.js → 200 (15ms, 3188B)
[2026-08-04T11:33:36.799Z] GET http://localhost:5173/node_modules/.vite/deps/chunk-42BTM2VB.js?v=9bbde301 → 200 (14ms, 16533B)
[2026-08-04T11:33:36.802Z] GET http://localhost:5173/node_modules/.vite/deps/lucide-react.js?v=9bbde301 → 200 (23ms, 823434B)
[2026-08-04T11:33:36.802Z] GET http://localhost:5173/src/hooks/usePrefersReducedMotion.js → 200 (16ms, 4480B)
[2026-08-04T11:33:36.802Z] GET http://localhost:5173/src/components/academy/shared.jsx → 200 (16ms, 21554B)
[2026-08-04T11:33:36.802Z] GET http://localhost:5173/src/components/collabs/hero-versions/heroShared.js → 200 (16ms, 12554B)
[2026-08-04T11:33:36.802Z] GET http://localhost:5173/src/components/ui/Button.jsx → 200 (16ms, 13439B)
[2026-08-04T11:33:36.805Z] GET http://localhost:5173/src/assets/logo.png?import → 200 (15ms, 352B)
[2026-08-04T11:33:36.807Z] GET http://localhost:5173/src/redesign/useMagnetic.js → 200 (13ms, 9206B)
[2026-08-04T11:33:36.809Z] GET http://localhost:5173/node_modules/.vite/deps/react-dom.js?v=9bbde301 → 200 (10ms, 1352B)
[2026-08-04T11:33:36.809Z] GET http://localhost:5173/src/hooks/useAccessibility.js → 200 (10ms, 14197B)
[2026-08-04T11:33:36.809Z] GET http://localhost:5173/src/components/Accessibility/AccessibilityStatement.jsx → 200 (10ms, 26669B)
[2026-08-04T11:33:36.809Z] GET http://localhost:5173/src/hooks/useCountUp.js → 200 (11ms, 8297B)
[2026-08-04T11:33:36.810Z] GET http://localhost:5173/src/components/academy/AcademyHero.jsx → 200 (11ms, 30718B)
[2026-08-04T11:33:36.810Z] GET http://localhost:5173/src/components/academy/AcademyManifesto.jsx → 200 (11ms, 8566B)
[2026-08-04T11:33:36.810Z] GET http://localhost:5173/src/components/academy/AcademyAxes.jsx → 200 (12ms, 10759B)
[2026-08-04T11:33:36.810Z] GET http://localhost:5173/src/components/academy/AcademyPrograms.jsx → 200 (13ms, 31900B)
[2026-08-04T11:33:36.810Z] GET http://localhost:5173/src/components/academy/AcademyImpact.jsx → 200 (13ms, 10269B)
[2026-08-04T11:33:36.811Z] GET http://localhost:5173/src/components/academy/AcademyJourney.jsx → 200 (13ms, 19934B)
[2026-08-04T11:33:36.811Z] GET http://localhost:5173/src/components/academy/AcademyAdmissions.jsx → 200 (12ms, 13746B)
[2026-08-04T11:33:36.811Z] GET http://localhost:5173/src/components/academy/AcademyTestimonials.jsx → 200 (12ms, 18911B)
[2026-08-04T11:33:36.811Z] GET http://localhost:5173/src/components/academy/AcademyGallery.jsx → 200 (12ms, 24410B)
[2026-08-04T11:33:36.811Z] GET http://localhost:5173/src/components/academy/AcademyFAQ.jsx → 200 (12ms, 11977B)
[2026-08-04T11:33:36.811Z] GET http://localhost:5173/src/components/academy/AcademyCTA.jsx → 200 (15ms, 13944B)
[2026-08-04T11:33:36.811Z] GET http://localhost:5173/src/components/SoftDivider.jsx → 200 (13ms, 6501B)
[2026-08-04T11:33:36.812Z] GET http://localhost:5173/src/redesign/collabs/CollabsHeroV2.jsx → 200 (12ms, 31720B)
[2026-08-04T11:33:36.812Z] GET http://localhost:5173/src/redesign/collabs/CollabsEssenceV2.jsx → 200 (13ms, 16883B)
[2026-08-04T11:33:36.812Z] GET http://localhost:5173/src/redesign/collabs/CollabsTrustV2.jsx → 200 (13ms, 15785B)
[2026-08-04T11:33:36.812Z] GET http://localhost:5173/src/redesign/collabs/CollabsWorldsV2.jsx → 200 (15ms, 40490B)
[2026-08-04T11:33:36.812Z] GET http://localhost:5173/src/redesign/collabs/CollabsFormatsV2.jsx → 200 (14ms, 25966B)
[2026-08-04T11:33:36.812Z] GET http://localhost:5173/src/redesign/collabs/CollabsProcessV2.jsx → 200 (14ms, 15647B)
[2026-08-04T11:33:36.812Z] GET http://localhost:5173/src/redesign/collabs/CollabsQuoteV2.jsx → 200 (15ms, 20547B)
[2026-08-04T11:33:36.812Z] GET http://localhost:5173/src/redesign/collabs/CollabsFinaleV2.jsx → 200 (15ms, 22011B)
[2026-08-04T11:33:36.812Z] GET http://localhost:5173/src/redesign/alumni/AlumniHeroV2.jsx → 200 (17ms, 32670B)
[2026-08-04T11:33:36.812Z] GET http://localhost:5173/src/redesign/alumni/AlumniEssenceV2.jsx → 200 (15ms, 28266B)
[2026-08-04T11:33:36.812Z] GET http://localhost:5173/src/redesign/alumni/AlumniYoavV2.jsx → 200 (16ms, 29044B)
[2026-08-04T11:33:36.812Z] GET http://localhost:5173/src/redesign/alumni/AlumniFinaleV2.jsx → 200 (16ms, 18362B)
[2026-08-04T11:33:36.812Z] GET http://localhost:5173/src/redesign/amir/AmirHeroV2.jsx → 200 (17ms, 34247B)
[2026-08-04T11:33:36.812Z] GET http://localhost:5173/src/redesign/amir/AmirEssenceV2.jsx → 200 (18ms, 26602B)
[2026-08-04T11:33:36.812Z] GET http://localhost:5173/src/redesign/amir/AmirZonesV2.jsx → 200 (17ms, 32661B)
[2026-08-04T11:33:36.812Z] GET http://localhost:5173/src/redesign/amir/AmirContentV2.jsx → 200 (17ms, 31505B)
[2026-08-04T11:33:36.812Z] GET http://localhost:5173/src/redesign/amir/AmirFinaleV2.jsx → 200 (17ms, 21746B)
[2026-08-04T11:33:36.812Z] GET http://localhost:5173/src/redesign/liabah/LiabahHeroV2.jsx → 200 (18ms, 31454B)
[2026-08-04T11:33:36.812Z] GET http://localhost:5173/src/redesign/liabah/LiabahEssenceV2.jsx → 200 (21ms, 22142B)
[2026-08-04T11:33:36.812Z] GET http://localhost:5173/src/redesign/liabah/LiabahJourneyV2.jsx → 200 (19ms, 38159B)
[2026-08-04T11:33:36.813Z] GET http://localhost:5173/src/redesign/liabah/LiabahTracksV2.jsx → 200 (19ms, 30439B)
[2026-08-04T11:33:36.813Z] GET http://localhost:5173/src/components/liabah/LiabahMap.jsx → 200 (20ms, 80811B)
[2026-08-04T11:33:36.813Z] GET http://localhost:5173/src/components/liabah/LiabahGallery.jsx → 200 (24ms, 27903B)
[2026-08-04T11:33:36.813Z] GET http://localhost:5173/src/redesign/liabah/LiabahFAQV2.jsx → 200 (24ms, 16998B)
[2026-08-04T11:33:36.813Z] GET http://localhost:5173/src/redesign/liabah/LiabahFinaleV2.jsx → 200 (20ms, 21258B)
[2026-08-04T11:33:36.813Z] GET http://localhost:5173/src/components/hero-concepts/ConceptEditorialSplit.jsx → 200 (22ms, 24513B)
[2026-08-04T11:33:36.813Z] GET http://localhost:5173/src/components/hero-concepts/ConceptOversizedType.jsx → 200 (24ms, 19732B)
[2026-08-04T11:33:36.813Z] GET http://localhost:5173/src/components/hero-concepts/ConceptBentoMosaic.jsx → 200 (26ms, 20523B)
[2026-08-04T11:33:36.813Z] GET http://localhost:5173/src/components/hero-concepts/ConceptSpotlightArena.jsx → 200 (25ms, 20754B)
[2026-08-04T11:33:36.813Z] GET http://localhost:5173/src/components/hero-concepts/ConceptFramedPlate.jsx → 200 (25ms, 21126B)
[2026-08-04T11:33:36.817Z] GET http://localhost:5173/src/redesign/team/TeamHeroV2.jsx → 200 (21ms, 30914B)
[2026-08-04T11:33:36.817Z] GET http://localhost:5173/src/redesign/team/TeamEssenceV2.jsx → 200 (21ms, 29939B)
[2026-08-04T11:33:36.818Z] GET http://localhost:5173/src/redesign/team/TeamTracksV2.jsx → 200 (22ms, 36171B)
[2026-08-04T11:33:36.818Z] GET http://localhost:5173/src/redesign/team/TeamPathV2.jsx → 200 (21ms, 37390B)
[2026-08-04T11:33:36.818Z] GET http://localhost:5173/src/redesign/team/TeamFinaleV2.jsx → 200 (21ms, 21448B)
[2026-08-04T11:33:36.821Z] GET http://localhost:5173/src/data/academyData.js → 200 (19ms, 83377B)
[2026-08-04T11:33:36.822Z] GET http://localhost:5173/src/hooks/useReveal.js → 200 (18ms, 10894B)
[2026-08-04T11:33:36.828Z] GET http://localhost:5173/src/data/alumniData.js?t=1785843068608 → 200 (12ms, 18472B)
[2026-08-04T11:33:36.829Z] GET http://localhost:5173/src/data/amirData.js → 200 (12ms, 26364B)
[2026-08-04T11:33:36.830Z] GET http://localhost:5173/src/data/liabahData.js → 200 (14ms, 132394B)
[2026-08-04T11:33:36.833Z] GET http://localhost:5173/src/data/israelOutline.js → 200 (14ms, 11265B)
[2026-08-04T11:33:36.837Z] GET http://localhost:5173/src/components/liabah/shared.jsx → 200 (10ms, 13142B)
[2026-08-04T11:33:36.838Z] GET http://localhost:5173/src/data/teamData.js → 200 (9ms, 50598B)
[2026-08-04T11:33:36.876Z] POST https://fqgshlgvwwvwxsytksdn.supabase.co/rest/v1/page_views → 201 (261ms, ?B)
[2026-08-04T11:33:36.922Z] GET http://localhost:5173/fonts/rag-marom-2.1.otf → 200 (6ms, 20704B)
[2026-08-04T11:33:36.922Z] GET http://localhost:5173/src/assets/logo.png → 200 (5ms, 8531B)
[2026-08-04T11:33:36.922Z] GET http://localhost:5173/Hero-Pics/214A0011.jpg → 200 (5ms, 1109505B)
[2026-08-04T11:33:36.927Z] GET http://localhost:5173/liba_pics/214A0405-2.jpg → 200 (2ms, 1089787B)
[2026-08-04T11:33:36.927Z] GET http://localhost:5173/Hero-Pics/erev_moreshet.jpg → 200 (2ms, 739754B)
[2026-08-04T11:34:39.863Z] GET http://localhost:5173/src/index.css?t=1785843279860 → 200 (51ms, 107124B)
[2026-08-04T11:34:39.863Z] GET http://localhost:5173/src/redesign/alumni/AlumniFinaleV2.jsx?t=1785843279860 → 200 (7ms, 18362B)
[2026-08-04T11:34:39.863Z] GET http://localhost:5173/src/redesign/alumni/AlumniEssenceV2.jsx?t=1785843279860 → 200 (7ms, 28266B)
[2026-08-04T11:34:39.863Z] GET http://localhost:5173/src/redesign/alumni/AlumniYoavV2.jsx?t=1785843279860 → 200 (19ms, 29044B)
[2026-08-04T11:34:39.863Z] GET http://localhost:5173/src/redesign/alumni/AlumniHeroV2.jsx?t=1785843279860 → 200 (21ms, 32670B)
[2026-08-04T11:34:39.870Z] GET http://localhost:5173/src/data/alumniData.js?t=1785843279860 → 200 (12ms, 18943B)
[2026-08-04T11:34:39.938Z] GET http://localhost:5173/Hero-Pics/amir_talking_2.jpg → 200 (1ms, 2037725B)
[2026-08-04T11:34:43.065Z] GET http://localhost:5173/src/redesign/alumni/AlumniFinaleV2.jsx?t=1785843283063 → 200 (9ms, 18346B)
[2026-08-04T11:34:43.065Z] GET http://localhost:5173/src/index.css?t=1785843283063 → 200 (32ms, 107124B)
[2026-08-04T11:34:44.492Z] GET http://localhost:5173/src/redesign/alumni/AlumniFinaleV2.jsx?t=1785843284490 → 200 (10ms, 18346B)
[2026-08-04T11:34:44.492Z] GET http://localhost:5173/src/index.css?t=1785843284490 → 200 (37ms, 107124B)
[2026-08-04T11:34:52.368Z] GET http://localhost:5173/src/redesign/alumni/AlumniEssenceV2.jsx?t=1785843292367 → 200 (38ms, 28299B)
[2026-08-04T11:34:52.368Z] GET http://localhost:5173/src/index.css?t=1785843292367 → 200 (32ms, 107261B)
[2026-08-04T11:34:52.421Z] GET http://localhost:5173/fonts/rag-marom-2.1.otf → 304 (?ms, ?B)
